_Year,customer_key,customer_id,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity_purchased,last_order_date,month_since_last_order,avg_order_value,avg_monthly_spend
2011,17806,28805,Marissa Bennett,47,40-49,New,1,3578,1,2011-06-25 0:00,170,3578,3578
2011,17824,28823,Xavier Brown,47,40-49,New,1,3578,1,2011-06-22 0:00,170,3578,3578
2011,17826,28825,Caleb Hernandez,47,40-49,New,1,3578,1,2011-06-05 0:00,170,3578,3578
2011,17840,28839,Connor Parker,43,40-49,New,1,3578,1,2011-06-30 0:00,170,3578,3578
2011,17841,28840,Valerie Harrison,48,40-49,New,1,3578,1,2011-06-14 0:00,170,3578,3578
2011,17844,28843,Chloe Price,51,50 and Above,New,1,3578,1,2011-06-19 0:00,170,3578,3578
2011,17857,28856,Luke Wang,53,50 and Above,New,1,3578,1,2011-06-12 0:00,170,3578,3578
2011,17858,28857,Matthew Johnson,53,50 and Above,New,1,3578,1,2011-06-05 0:00,170,3578,3578
2011,17991,28990,Ann Raman,70,50 and Above,New,1,3578,1,2011-06-19 0:00,170,3578,3578
2011,17998,28997,Hector Carlson,72,50 and Above,New,1,3578,1,2011-06-03 0:00,170,3578,3578
2011,18009,29008,Andres Luo,70,50 and Above,New,1,3578,1,2011-06-23 0:00,170,3578,3578
2011,18049,29048,William Harris,46,40-49,New,1,3578,1,2011-06-10 0:00,170,3578,3578
2011,18057,29056,Angelica Griffin,41,40-49,New,1,3578,1,2011-06-10 0:00,170,3578,3578
2011,18061,29060,David Washington,42,40-49,New,1,3578,1,2011-06-20 0:00,170,3578,3578
2011,18209,29208,Amber Lopez,58,50 and Above,New,1,3578,1,2011-07-23 0:00,169,3578,3578
2011,18222,29221,Kelly Bennett,56,50 and Above,New,1,3578,1,2011-07-20 0:00,169,3578,3578
2011,18243,29242,Blake Thomas,57,50 and Above,New,1,3578,1,2011-07-26 0:00,169,3578,3578
2011,18255,29254,Erin Sanchez,64,50 and Above,New,1,3578,1,2011-07-17 0:00,169,3578,3578
2011,18280,29279,Hailey Turner,66,50 and Above,New,1,3578,1,2011-08-17 0:00,168,3578,3578
2011,18335,29334,Paige Howard,41,40-49,New,1,3578,1,2011-08-14 0:00,168,3578,3578
2012,3,11002,Ruben Torres,54,50 and Above,New,1,2295,1,2012-12-31 0:00,152,2295,2295
2012,107,11106,Jessie Liu,55,50 and Above,New,1,2295,1,2012-12-31 0:00,152,2295,2295
2012,293,11292,Seth Phillips,58,50 and Above,New,4,2332,4,2012-12-31 0:00,152,583,2332
2012,339,11338,Frank Navarro,53,50 and Above,New,4,2370,4,2012-12-30 0:00,152,592,2370
2012,411,11410,Maurice Goel,,50 and Above,New,1,2049,1,2012-11-13 0:00,153,2049,2049
2012,433,11432,Dominique Prasad,68,50 and Above,New,1,2071,1,2012-12-10 0:00,152,2071,2071
2012,440,11439,Janet Munoz,72,50 and Above,New,1,2071,1,2012-11-29 0:00,153,2071,2071
2012,449,11448,Kyle Patterson,45,40-49,New,4,2319,4,2012-12-29 0:00,152,579,2319
2012,548,11547,Cindy Sai,46,40-49,New,1,2071,1,2012-12-25 0:00,152,2071,2071
2012,562,11561,Briana Dominguez,53,50 and Above,New,1,2049,1,2012-02-19 0:00,162,2049,2049
2012,565,11564,Jorge Liang,53,50 and Above,New,1,2049,1,2012-02-16 0:00,162,2049,2049
2012,572,11571,Joel Sai,54,50 and Above,New,1,2071,1,2012-12-12 0:00,152,2071,2071
2012,573,11572,Billy Moreno,48,40-49,New,1,2071,1,2012-12-09 0:00,152,2071,2071
2012,578,11577,Janet Serrano,54,50 and Above,New,1,2049,1,2012-12-21 0:00,152,2049,2049
2012,604,11603,Geoffrey Gonzalez,43,40-49,New,1,2049,1,2012-01-18 0:00,163,2049,2049
2012,606,11605,Heidi Subram,43,40-49,New,1,2049,1,2012-03-08 0:00,161,2049,2049
2012,610,11609,Eugene Ye,44,40-49,New,1,2049,1,2012-01-28 0:00,163,2049,2049
2012,617,11616,Casey Nath,45,40-49,New,1,2071,1,2012-02-03 0:00,162,2071,2071
2012,1124,12123,Wesley Liang,,50 and Above,New,1,2049,1,2012-02-10 0:00,162,2049,2049
2012,1126,12125,Diana Ortega,63,50 and Above,New,1,2071,1,2012-05-15 0:00,159,2071,2071
2012,1131,12130,Suzanne Zhou,63,50 and Above,New,4,3254,4,2012-12-30 0:00,152,813,464
2012,1217,12216,Gerald Rodriguez,58,50 and Above,New,1,2071,1,2012-03-25 0:00,161,2071,2071
2012,1223,12222,Jenny Xu,59,50 and Above,New,1,2049,1,2012-03-13 0:00,161,2049,2049
2012,1226,12225,Kathleen Ortega,61,50 and Above,New,1,2071,1,2012-05-19 0:00,159,2071,2071
2012,1227,12226,Faith Ward,57,50 and Above,New,1,2049,1,2012-05-19 0:00,159,2049,2049
2012,1233,12232,Sean Hernandez,65,50 and Above,New,1,2071,1,2012-06-03 0:00,158,2071,2071
2012,1278,12277,Beth Ortega,51,50 and Above,New,1,2071,1,2012-04-14 0:00,160,2071,2071
2012,1283,12282,Nicolas Tang,44,40-49,New,1,2049,1,2012-04-24 0:00,160,2049,2049
2012,1287,12286,Nathan Jenkins,50,50 and Above,New,1,2049,1,2012-05-16 0:00,159,2049,2049
2012,1298,12297,Felicia Blanco,75,50 and Above,New,1,2049,1,2012-08-12 0:00,156,2049,2049
2012,1341,12340,Stacy Diaz,43,40-49,New,1,2049,1,2012-01-23 0:00,163,2049,2049
2012,1344,12343,Gloria Ruiz,46,40-49,New,1,2049,1,2012-01-17 0:00,163,2049,2049
2012,1348,12347,Summer Madan,45,40-49,New,1,2049,1,2012-01-13 0:00,163,2049,2049
2012,1361,12360,Mario Goel,48,40-49,New,1,2071,1,2012-01-16 0:00,163,2071,2071
2012,1385,12384,Jacquelyn Gutierrez,46,40-49,New,1,2049,1,2012-08-16 0:00,156,2049,2049
2012,1403,12402,Albert Moreno,49,40-49,New,1,2049,1,2012-06-08 0:00,158,2049,2049
2012,1460,12459,Stefanie Rodriguez,51,50 and Above,New,1,2071,1,2012-07-02 0:00,157,2071,2071
2012,1461,12460,Dominique Malhotra,51,50 and Above,New,1,2049,1,2012-07-25 0:00,157,2049,2049
2012,1462,12461,Ruth Suri,46,40-49,New,1,2071,1,2012-08-15 0:00,156,2071,2071
2012,1463,12462,Levi Suri,52,50 and Above,New,1,2049,1,2012-09-07 0:00,155,2049,2049
2012,1464,12463,Todd Huang,51,50 and Above,New,1,2071,1,2012-07-06 0:00,157,2071,2071
2012,1500,12499,Heather Wang,41,40-49,New,1,2049,1,2012-09-13 0:00,155,2049,2049
2012,1549,12548,Alexandra Collins,65,50 and Above,New,1,2049,1,2012-10-16 0:00,154,2049,2049
2012,1577,12576,Walter Dominguez,41,40-49,New,1,2049,1,2012-01-04 0:00,163,2049,2049
2012,1587,12586,Kellie Hernandez,41,40-49,New,1,2071,1,2012-02-03 0:00,162,2071,2071
2012,1590,12589,Ruben Rodriguez,43,40-49,New,1,2049,1,2012-02-19 0:00,162,2049,2049
2012,1641,12640,Angel Richardson,61,50 and Above,New,1,2049,1,2012-09-15 0:00,155,2049,2049
2012,1645,12644,Rachel Reed,67,50 and Above,New,1,2049,1,2012-09-01 0:00,155,2049,2049
2012,1646,12645,Audrey Ruiz,61,50 and Above,New,1,2071,1,2012-09-15 0:00,155,2071,2071
2012,1648,12647,Colleen Anand,62,50 and Above,New,1,2049,1,2012-08-28 0:00,156,2049,2049
2012,1677,12676,Michele Madan,46,40-49,New,1,2071,1,2012-02-18 0:00,162,2071,2071
2012,1686,12685,Jaclyn Xu,48,40-49,New,1,2049,1,2012-01-29 0:00,163,2049,2049
2012,1688,12687,Marshall Li,48,40-49,New,1,2071,1,2012-03-17 0:00,161,2071,2071
2012,1817,12816,Tammy Mehta,48,40-49,New,1,2049,1,2012-11-19 0:00,153,2049,2049
2012,1828,12827,Nicolas Raje,54,50 and Above,New,1,2071,1,2012-12-08 0:00,152,2071,2071
2012,1847,12846,Bridget Nara,55,50 and Above,New,1,2071,1,2012-12-21 0:00,152,2071,2071
2012,1862,12861,Robyn Jimenez,52,50 and Above,New,1,2049,1,2012-11-19 0:00,153,2049,2049
2012,1923,12922,Jennifer Sanders,43,40-49,New,1,2182,1,2012-01-17 0:00,163,2182,2182
2012,1927,12926,Sara Murphy,53,50 and Above,New,1,2443,1,2012-01-22 0:00,163,2443,2443
2012,1943,12942,Morgan Harris,49,40-49,New,1,2182,1,2012-01-10 0:00,163,2182,2182
2012,1995,12994,Anna Martinez,50,50 and Above,New,1,2071,1,2012-04-27 0:00,160,2071,2071
2012,2001,13000,Rafael Raje,45,40-49,New,1,2071,1,2012-04-09 0:00,160,2071,2071
2012,2013,13012,Krystal Hu,54,50 and Above,New,1,2071,1,2012-04-19 0:00,160,2071,2071
2012,2026,13025,Reginald Serrano,72,50 and Above,New,1,2071,1,2012-04-11 0:00,160,2071,2071
2012,2057,13056,Morgan Blue,44,40-49,New,1,2443,1,2012-01-06 0:00,163,2443,2443
2012,2065,13064,Dalton Parker,40,40-49,New,1,2182,1,2012-01-19 0:00,163,2182,2182
2012,2069,13068,Alexandria Morris,40,40-49,New,1,2182,1,2012-01-09 0:00,163,2182,2182
2012,2080,13079,Edwin Bhat,63,50 and Above,New,1,2049,1,2012-04-24 0:00,160,2049,2049
2012,2081,13080,Denise Mehta,57,50 and Above,New,1,2049,1,2012-05-05 0:00,159,2049,2049
2012,2107,13106,Ebony Munoz,52,50 and Above,New,1,2071,1,2012-06-16 0:00,158,2071,2071
2012,2108,13107,Mary Nelson,57,50 and Above,New,1,2049,1,2012-06-03 0:00,158,2049,2049
2012,2111,13110,Levi Mehta,53,50 and Above,New,1,2049,1,2012-06-04 0:00,158,2049,2049
2012,2115,13114,Claudia Zhang,54,50 and Above,New,1,2071,1,2012-05-31 0:00,159,2071,2071
2012,2127,13126,Lydia Suri,56,50 and Above,New,1,2049,1,2012-06-07 0:00,158,2049,2049
2012,2129,13128,Colleen West,50,50 and Above,New,1,2049,1,2012-06-29 0:00,158,2049,2049
2012,2134,13133,Devon Kennedy,60,50 and Above,New,1,2049,1,2012-06-14 0:00,158,2049,2049
2012,2140,13139,Carmen Perez,58,50 and Above,New,1,2071,1,2012-06-09 0:00,158,2071,2071
2012,2157,13156,Bradley Lal,74,50 and Above,New,1,2071,1,2012-06-18 0:00,158,2071,2071
2012,2161,13160,Willie Xu,77,50 and Above,New,1,2071,1,2012-06-24 0:00,158,2071,2071
2012,2231,13230,Chloe Bryant,73,50 and Above,New,1,2443,1,2012-01-14 0:00,163,2443,2443
2012,2234,13233,Richard Coleman,71,50 and Above,New,1,2182,1,2012-02-19 0:00,162,2182,2182
2012,2247,13246,Hailey Perez,68,50 and Above,New,1,2443,1,2012-01-29 0:00,163,2443,2443
2012,2248,13247,Zachary Chen,62,50 and Above,New,1,2182,1,2012-02-13 0:00,162,2182,2182
2012,2279,13278,Jorge Hu,54,50 and Above,New,1,2182,1,2012-02-26 0:00,162,2182,2182
2012,2281,13280,Bailey Adams,44,40-49,New,1,2182,1,2012-02-22 0:00,162,2182,2182
2012,2299,13298,Anna Harris,53,50 and Above,New,1,2182,1,2012-02-19 0:00,162,2182,2182
2012,2315,13314,Jordan Hernandez,59,50 and Above,New,1,2443,1,2012-02-16 0:00,162,2443,2443
2012,2327,13326,Bob Fernandez,81,50 and Above,New,1,2182,1,2012-02-04 0:00,162,2182,2182
2012,2368,13367,Savannah Edwards,73,50 and Above,New,1,2182,1,2012-02-27 0:00,162,2182,2182
2012,2437,13436,Gail Griffin,57,50 and Above,New,1,2182,1,2012-03-12 0:00,161,2182,2182
2012,2447,13446,Katelyn Scott,58,50 and Above,New,1,2182,1,2012-03-01 0:00,161,2182,2182
2012,2448,13447,Destiny Cox,58,50 and Above,New,1,2182,1,2012-03-26 0:00,161,2182,2182
2012,2479,13478,Alexia Coleman,66,50 and Above,New,1,2443,1,2012-04-13 0:00,160,2443,2443
2012,2518,13517,Nicolas Sharma,78,50 and Above,New,1,2049,1,2012-12-22 0:00,152,2049,2049
2012,2519,13518,Brendan Goldstein,40,40-49,New,1,2049,1,2012-06-17 0:00,158,2049,2049
2012,2562,13561,Gary Navarro,50,50 and Above,New,1,2049,1,2012-11-29 0:00,153,2049,2049
2012,2578,13577,Theodore Torres,74,50 and Above,New,1,2182,1,2012-01-21 0:00,163,2182,2182
2012,2593,13592,Gabriella Collins,62,50 and Above,New,1,2443,1,2012-01-02 0:00,163,2443,2443
2012,2626,13625,Jason Campbell,41,40-49,New,1,2049,1,2012-07-21 0:00,157,2049,2049
2012,2627,13626,Johnathan Madan,41,40-49,New,1,2049,1,2012-07-13 0:00,157,2049,2049
2012,2630,13629,Karla Yuan,47,40-49,New,1,2049,1,2012-07-21 0:00,157,2049,2049
2012,2729,13728,Taylor Stewart,64,50 and Above,New,1,2443,1,2012-06-25 0:00,158,2443,2443
2012,2737,13736,Cole Rivera,47,40-49,New,1,2182,1,2012-06-09 0:00,158,2182,2182
2012,2746,13745,Andrew Robinson,63,50 and Above,New,1,2443,1,2012-07-27 0:00,157,2443,2443
2012,2813,13812,Joanna Munoz,57,50 and Above,New,1,2443,1,2012-02-10 0:00,162,2443,2443
2012,2842,13841,Clayton Kumar,46,40-49,New,2,751,2,2012-12-30 0:00,152,375,751
2012,2863,13862,Andrew Walker,47,40-49,New,1,2182,1,2012-07-23 0:00,157,2182,2182
2012,2866,13865,Mariah Foster,48,40-49,New,1,2182,1,2012-07-31 0:00,157,2182,2182
2012,2884,13883,Brandon Lal,53,50 and Above,New,1,2182,1,2012-08-18 0:00,156,2182,2182
2012,2886,13885,Brian Howard,44,40-49,New,1,2443,1,2012-07-31 0:00,157,2443,2443
2012,2893,13892,Spencer Diaz,48,40-49,New,1,2182,1,2012-08-29 0:00,156,2182,2182
2012,2916,13915,Allison King,50,50 and Above,New,1,2182,1,2012-11-17 0:00,153,2182,2182
2012,2950,13949,Dwayne Ramos,60,50 and Above,New,1,2182,1,2012-12-25 0:00,152,2182,2182
2012,2958,13957,Meredith Munoz,47,40-49,New,1,2071,1,2012-07-18 0:00,157,2071,2071
2012,2960,13959,Ebony Carlson,51,50 and Above,New,1,2049,1,2012-07-04 0:00,157,2049,2049
2012,2968,13967,Glenn Zhang,55,50 and Above,New,1,2049,1,2012-07-07 0:00,157,2049,2049
2012,2994,13993,Zachary Patterson,41,40-49,New,1,1000,1,2012-01-07 0:00,163,1000,1000
2012,3011,14010,Thomas Moore,69,50 and Above,New,1,2071,1,2012-08-12 0:00,156,2071,2071
2012,3021,14020,Kristine Dominguez,66,50 and Above,New,1,2071,1,2012-08-27 0:00,156,2071,2071
2012,3025,14024,Hannah Moore,44,40-49,New,1,1000,1,2012-02-23 0:00,162,1000,1000
2012,3027,14026,Chloe Butler,46,40-49,New,1,1000,1,2012-02-11 0:00,162,1000,1000
2012,3033,14032,Arthur Chandra,64,50 and Above,New,1,2071,1,2012-08-04 0:00,156,2071,2071
2012,3039,14038,Madison Foster,60,50 and Above,New,1,2049,1,2012-08-10 0:00,156,2049,2049
2012,3050,14049,Gina Hernandez,57,50 and Above,New,1,2071,1,2012-07-31 0:00,157,2071,2071
2012,3059,14058,Johnny Anand,49,40-49,New,1,2071,1,2012-08-06 0:00,156,2071,2071
2012,3096,14095,Paige Griffin,43,40-49,New,1,1000,1,2012-04-29 0:00,160,1000,1000
2012,3099,14098,Allison Lopez,41,40-49,New,1,1000,1,2012-04-11 0:00,160,1000,1000
2012,3103,14102,Lisa Huang,78,50 and Above,New,1,2071,1,2012-08-16 0:00,156,2071,2071
2012,3105,14104,Sydney James,43,40-49,New,1,1000,1,2012-04-02 0:00,160,1000,1000
2012,3106,14105,Jackson Zhang,43,40-49,New,1,1000,1,2012-04-06 0:00,160,1000,1000
2012,3116,14115,Samantha Gonzales,42,40-49,New,1,1000,1,2012-05-06 0:00,159,1000,1000
2012,3126,14125,Shane Gonzalez,42,40-49,New,1,2071,1,2012-08-20 0:00,156,2071,2071
2012,3201,14200,Colleen Goel,71,50 and Above,New,1,2182,1,2012-03-09 0:00,161,2182,2182
2012,3221,14220,Latasha Romero,40,40-49,New,1,2071,1,2012-08-11 0:00,156,2071,2071
2012,3237,14236,Abigail Richardson,44,40-49,New,1,2071,1,2012-09-21 0:00,155,2071,2071
2012,3239,14238,Jay Gonzalez,50,50 and Above,New,1,2049,1,2012-09-13 0:00,155,2049,2049
2012,3241,14240,Caroline Foster,79,50 and Above,New,1,1000,1,2012-05-26 0:00,159,1000,1000
2012,3256,14255,Jonathan Jackson,77,50 and Above,New,1,1000,1,2012-06-09 0:00,158,1000,1000
2012,3260,14259,Antonio Flores,67,50 and Above,New,1,2049,1,2012-09-16 0:00,155,2049,2049
2012,3268,14267,Lauren Wood,44,40-49,New,1,1000,1,2012-06-02 0:00,158,1000,1000
2012,3276,14275,Arthur Prasad,65,50 and Above,New,1,2049,1,2012-09-19 0:00,155,2049,2049
2012,3285,14284,Wyatt Anderson,46,40-49,New,1,1000,1,2012-06-10 0:00,158,1000,1000
2012,3286,14285,Taylor Hughes,40,40-49,New,1,1000,1,2012-05-30 0:00,159,1000,1000
2012,3290,14289,Jessica Martinez,53,50 and Above,New,1,1000,1,2012-06-01 0:00,158,1000,1000
2012,3324,14323,Colin Tang,62,50 and Above,New,1,2071,1,2012-09-13 0:00,155,2071,2071
2012,3343,14342,Beth Ruiz,41,40-49,New,1,1000,1,2012-07-31 0:00,157,1000,1000
2012,3348,14347,Tara Goel,79,50 and Above,New,1,2071,1,2012-09-22 0:00,155,2071,2071
2012,3349,14348,Alex Scott,77,50 and Above,New,1,2071,1,2012-09-04 0:00,155,2071,2071
2012,3367,14366,Anna Brooks,49,40-49,New,1,1000,1,2012-09-15 0:00,155,1000,1000
2012,3368,14367,Courtney Green,43,40-49,New,1,1000,1,2012-09-03 0:00,155,1000,1000
2012,3380,14379,Richard Foster,76,50 and Above,New,1,1000,1,2012-09-20 0:00,155,1000,1000
2012,3448,14447,Madison Alexander,56,50 and Above,New,1,1000,1,2012-11-16 0:00,153,1000,1000
2012,3458,14457,Thomas White,57,50 and Above,New,1,1000,1,2012-11-30 0:00,153,1000,1000
2012,3462,14461,Chloe Gonzalez,57,50 and Above,New,1,1000,1,2012-12-20 0:00,152,1000,1000
2012,3485,14484,Samantha Hall,54,50 and Above,New,1,1000,1,2012-12-02 0:00,152,1000,1000
2012,3792,14791,Ashlee Deng,53,50 and Above,New,1,2443,1,2012-04-28 0:00,160,2443,2443
2012,4028,15027,Tommy Jai,66,50 and Above,New,1,2049,1,2012-10-06 0:00,154,2049,2049
2012,4030,15029,Alejandro Ye,41,40-49,New,1,2071,1,2012-10-05 0:00,154,2071,2071
2012,4041,15040,George Lopez,43,40-49,New,1,2071,1,2012-10-21 0:00,154,2071,2071
2012,4071,15070,Alfredo Navarro,51,50 and Above,New,1,2182,1,2012-06-01 0:00,158,2182,2182
2012,4085,15084,Adrienne Serrano,45,40-49,New,1,2182,1,2012-01-22 0:00,163,2182,2182
2012,4087,15086,Latasha Dominguez,45,40-49,New,1,2182,1,2012-07-15 0:00,157,2182,2182
2012,4096,15095,Jodi Shan,75,50 and Above,New,1,2443,1,2012-07-15 0:00,157,2443,2443
2012,4122,15121,Brendan Andersen,44,40-49,New,1,2071,1,2012-10-24 0:00,154,2071,2071
2012,4123,15122,Abby Raman,43,40-49,New,1,2071,1,2012-10-09 0:00,154,2071,2071
2012,4135,15134,Meagan Raman,47,40-49,New,1,2071,1,2012-10-23 0:00,154,2071,2071
2012,4172,15171,Destiny Jones,66,50 and Above,New,1,2049,1,2012-09-30 0:00,155,2049,2049
2012,4183,15182,Deanna Srini,58,50 and Above,New,1,2071,1,2012-10-22 0:00,154,2071,2071
2012,4189,15188,Isaac Watson,46,40-49,New,1,783,1,2012-01-12 0:00,163,783,783
2012,4200,15199,Joe Jordan,63,50 and Above,New,1,783,1,2012-01-01 0:00,163,783,783
2012,4208,15207,Josue Diaz,52,50 and Above,New,1,2071,1,2012-09-29 0:00,155,2071,2071
2012,4209,15208,Colleen Luo,57,50 and Above,New,1,2049,1,2012-10-05 0:00,154,2049,2049
2012,4216,15215,Alberto JimΓö£┬«nez,53,50 and Above,New,1,2049,1,2012-11-15 0:00,153,2049,2049
2012,4255,15254,Carla Chapman,40,40-49,New,1,783,1,2012-01-30 0:00,163,783,783
2012,4289,15288,Logan Perry,47,40-49,New,1,783,1,2012-01-30 0:00,163,783,783
2012,4291,15290,Edward Thompson,42,40-49,New,1,783,1,2012-03-13 0:00,161,783,783
2012,4321,15320,Eduardo Brooks,56,50 and Above,New,1,783,1,2012-03-18 0:00,161,783,783
2012,4323,15322,Evan Green,67,50 and Above,New,1,783,1,2012-03-18 0:00,161,783,783
2012,4329,15328,Fernando Jackson,71,50 and Above,New,1,783,1,2012-03-15 0:00,161,783,783
2012,4334,15333,Marie Diaz,70,50 and Above,New,1,783,1,2012-03-30 0:00,161,783,783
2012,4340,15339,Noah Zhang,70,50 and Above,New,1,783,1,2012-04-14 0:00,160,783,783
2012,4344,15343,Carson Barnes,68,50 and Above,New,1,783,1,2012-03-31 0:00,161,783,783
2012,4346,15345,Ashley Perry,69,50 and Above,New,1,783,1,2012-04-05 0:00,160,783,783
2012,4350,15349,Stephanie Gonzalez,62,50 and Above,New,1,783,1,2012-04-29 0:00,160,783,783
2012,4366,15365,Victoria Gray,49,40-49,New,1,783,1,2012-05-21 0:00,159,783,783
2012,4372,15371,Cameron Bryant,64,50 and Above,New,1,783,1,2012-05-16 0:00,159,783,783
2012,4411,15410,Katherine Harris,68,50 and Above,New,1,783,1,2012-06-27 0:00,158,783,783
2012,4436,15435,Geoffrey Raman,73,50 and Above,New,1,2071,1,2012-11-07 0:00,153,2071,2071
2012,4457,15456,Donald Suri,79,50 and Above,New,1,2182,1,2012-01-20 0:00,163,2182,2182
2012,4472,15471,Destiny White,51,50 and Above,New,1,783,1,2012-06-03 0:00,158,783,783
2012,4473,15472,Jennifer Torres,45,40-49,New,1,783,1,2012-05-31 0:00,159,783,783
2012,4475,15474,Cameron Lal,51,50 and Above,New,1,783,1,2012-06-20 0:00,158,783,783
2012,4484,15483,Katherine Robinson,49,40-49,New,1,783,1,2012-07-09 0:00,157,783,783
2012,4502,15501,Justin Simmons,50,50 and Above,New,1,783,1,2012-07-29 0:00,157,783,783
2012,4524,15523,Jonathan Yang,56,50 and Above,New,1,783,1,2012-08-07 0:00,156,783,783
2012,4528,15527,Megan Rivera,56,50 and Above,New,1,783,1,2012-08-13 0:00,156,783,783
2012,4538,15537,Destiny Peterson,57,50 and Above,New,1,783,1,2012-08-05 0:00,156,783,783
2012,4541,15540,Randall Ortega,52,50 and Above,New,1,783,1,2012-08-23 0:00,156,783,783
2012,4554,15553,Ivan Lopez,53,50 and Above,New,1,783,1,2012-08-20 0:00,156,783,783
2012,4576,15575,Alvin Ye,40,40-49,New,1,2071,1,2012-10-29 0:00,154,2071,2071
2012,4577,15576,Carly Raje,49,40-49,New,1,2049,1,2012-11-23 0:00,153,2049,2049
2012,4592,15591,Darren Srini,50,50 and Above,New,1,2049,1,2012-11-01 0:00,153,2049,2049
2012,4598,15597,Terry Raji,54,50 and Above,New,1,2071,1,2012-11-18 0:00,153,2071,2071
2012,4601,15600,Josue Dominguez,51,50 and Above,New,1,2071,1,2012-10-30 0:00,154,2071,2071
2012,4638,15637,Russell Sharma,48,40-49,New,1,2182,1,2012-08-04 0:00,156,2182,2182
2012,4644,15643,Omar Raji,42,40-49,New,1,2071,1,2012-10-30 0:00,154,2071,2071
2012,4648,15647,Dawn He,41,40-49,New,1,2049,1,2012-11-06 0:00,153,2049,2049
2012,4733,15732,Sandra Zhu,42,40-49,New,1,2071,1,2012-12-12 0:00,152,2071,2071
2012,4753,15752,Bobby Rodriguez,64,50 and Above,New,1,2071,1,2012-12-08 0:00,152,2071,2071
2012,4772,15771,Maria Diaz,62,50 and Above,New,1,783,1,2012-10-23 0:00,154,783,783
2012,4835,15834,Rebecca Green,44,40-49,New,1,783,1,2012-10-14 0:00,154,783,783
2012,4841,15840,Natalie Peterson,48,40-49,New,1,783,1,2012-10-04 0:00,154,783,783
2012,4852,15851,Taylor Anderson,53,50 and Above,New,1,783,1,2012-09-28 0:00,155,783,783
2012,4883,15882,Maurice Xie,74,50 and Above,New,1,783,1,2012-09-28 0:00,155,783,783
2012,4889,15888,Amanda Richardson,74,50 and Above,New,1,783,1,2012-11-27 0:00,153,783,783
2012,4894,15893,Yolanda Xu,71,50 and Above,New,1,783,1,2012-11-10 0:00,153,783,783
2012,4921,15920,Colin Wu,62,50 and Above,New,1,2182,1,2012-09-26 0:00,155,2182,2182
2012,4930,15929,Karla Raji,63,50 and Above,New,1,2182,1,2012-01-10 0:00,163,2182,2182
2012,4962,15961,Ashley Walker,47,40-49,New,1,783,1,2012-12-04 0:00,152,783,783
2012,5034,16033,Erica Lin,48,40-49,New,1,2182,1,2012-01-08 0:00,163,2182,2182
2012,5047,16046,Robyn Gomez,56,50 and Above,New,1,2443,1,2012-01-03 0:00,163,2443,2443
2012,5273,16272,Raul Deng,54,50 and Above,New,1,2182,1,2012-02-24 0:00,162,2182,2182
2012,5274,16273,Marie Martinez,49,40-49,New,1,2182,1,2012-10-26 0:00,154,2182,2182
2012,5287,16286,Billy Torres,48,40-49,New,1,2182,1,2012-09-28 0:00,155,2182,2182
2012,5288,16287,Laura Xu,53,50 and Above,New,1,2182,1,2012-02-15 0:00,162,2182,2182
2012,5291,16290,Russell Nath,54,50 and Above,New,1,2182,1,2012-04-20 0:00,160,2182,2182
2012,5306,16305,Stanley Gonzalez,40,40-49,New,1,2443,1,2012-05-29 0:00,159,2443,2443
2012,5308,16307,Kelli Sun,51,50 and Above,New,1,2182,1,2012-05-04 0:00,159,2182,2182
2012,5318,16317,Joel Raman,42,40-49,New,1,2182,1,2012-02-17 0:00,162,2182,2182
2012,5319,16318,Kellie Moreno,43,40-49,New,1,2182,1,2012-02-23 0:00,162,2182,2182
2012,5340,16339,Seth Davis,70,50 and Above,New,1,2049,1,2012-12-23 0:00,152,2049,2049
2012,5390,16389,Arturo Shen,46,40-49,New,1,2182,1,2012-05-02 0:00,159,2182,2182
2012,5393,16392,Kari Raman,51,50 and Above,New,1,2182,1,2012-09-28 0:00,155,2182,2182
2012,5412,16411,Stanley Sanchez,55,50 and Above,New,1,2182,1,2012-06-10 0:00,158,2182,2182
